Nombre,FechaEntrada,TiempoVida,Ingresos,Clase ID,ID
Peck Deck,15/01/2024,24,128270,6823,1
Banca 1,20/03/2024,18,167860,9312,2
Banca 2,11/05/2024,3567686,6390,2689,3
Press de Pecho,10/05/2024,126743,6191,3582,4
Polea Alta,25/07/2024,468788,6734,8045,5
Bicicleta Estática 1,14/06/2024,36860,7265,1950,6
Bicicleta Estática 2,01/08/2024,16585,1466,9031,7
Caminadora 2,01/01/2024,244739,2184,8074,18
Bicicleta Estática 4,07/10/2024,454880,6578,7423,9
Elíptica,22/12/2024,36,9322,5492,10
Máquina Smith 1,10/02/2024,1845478,2685,7744,11
Máquina Smith 2,05/04/2024,1243654,1769,2513,12
Máquina Hack 1,15/06/2024,248756,7949,3571,13
Máquina Hack 2,25/03/2024,188676,3433,2706,14
Prensa Pierna 1,09/05/2024,1246547,6311,8163,15
Prensa Pierna 2,12/08/2024,3085774,6051,9268,16
Caminadora 1,25/07/2024,4857747,7420,1254,17
Caminadora 2,01/01/2024,244739,2184,8074,18
Máquina Remo 1,12/02/2024,209790,5555,1649,19
Máquina Remo 2,03/03/2024,183354,4385,2317,20
